city,feature,auc_best,mann_whitney_p,direction
Avdiivka,s1__vh__baseline__count__mean,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__p10,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__p50,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__p90,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__std,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__min,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__max,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__count__max_abs_delta,0.5,1.0,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__mean,0.5195820913142284,0.5302812961448791,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__p10,0.5134974274218143,0.6653610865412873,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__p50,0.5298428907318321,0.338818382236473,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__p90,0.512228354435361,0.6951755146634899,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__std,0.5228187193184389,0.464576506708574,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__min,0.51900166258399,0.5425441721614401,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__max,0.5143729894047163,0.6450921333615329,higher=damaged
Avdiivka,s1__vh__baseline__kurtosis__max_abs_delta,0.5197985223661816,0.5257449595216077,higher=damaged
Avdiivka,s1__vh__baseline__max__mean,0.5294592175033694,0.3450657738663323,lower=damaged
Avdiivka,s1__vh__baseline__max__p10,0.5659770386329428,0.034443688268104886,lower=damaged
Avdiivka,s1__vh__baseline__max__p50,0.5231433658963688,0.4582455523720601,lower=damaged
Avdiivka,s1__vh__baseline__max__p90,0.5053665063109327,0.8635365680473891,higher=damaged
Avdiivka,s1__vh__baseline__max__std,0.6243445582347096,6.722474704045629e-05,higher=damaged
Avdiivka,s1__vh__baseline__max__min,0.5770838867081821,0.013477872182973808,lower=damaged
Avdiivka,s1__vh__baseline__max__max,0.5106444726460664,0.7330527936445521,higher=damaged
Avdiivka,s1__vh__baseline__max__max_abs_delta,0.6245216381863079,6.563540675312222e-05,higher=damaged
Avdiivka,s1__vh__baseline__mean__mean,0.554889866107881,0.07850581868792557,lower=damaged
Avdiivka,s1__vh__baseline__mean__p10,0.5993959606095486,0.0014418767705721926,lower=damaged
Avdiivka,s1__vh__baseline__mean__p50,0.5513187537506516,0.09998120864498508,lower=damaged
Avdiivka,s1__vh__baseline__mean__p90,0.5079538411592834,0.7988659373976046,lower=damaged
Avdiivka,s1__vh__baseline__mean__std,0.6505622288463241,1.3905914364090641e-06,higher=damaged
Avdiivka,s1__vh__baseline__mean__min,0.611004535214316,0.00037331223601320105,lower=damaged
Avdiivka,s1__vh__baseline__mean__max,0.5001082155259766,0.997357941925413,higher=damaged
Avdiivka,s1__vh__baseline__mean__max_abs_delta,0.6468041987624079,2.5277450068429235e-06,higher=damaged
Avdiivka,s1__vh__baseline__median__mean,0.5622288463241154,0.04607728558044539,lower=damaged
Avdiivka,s1__vh__baseline__median__p10,0.6049051146592687,0.0007717336028902545,lower=damaged
Avdiivka,s1__vh__baseline__median__p50,0.555165323810367,0.0770186956099055,lower=damaged
Avdiivka,s1__vh__baseline__median__p90,0.5114560890908912,0.7135555605120523,lower=damaged
Avdiivka,s1__vh__baseline__median__std,0.6654861336560124,1.12822961115325e-07,higher=damaged
Avdiivka,s1__vh__baseline__median__min,0.6177680055878563,0.00015995706593593457,lower=damaged
Avdiivka,s1__vh__baseline__median__max,0.5010575608220444,0.9730812298000906,lower=damaged
Avdiivka,s1__vh__baseline__median__max_abs_delta,0.658796446595638,3.574803154942358e-07,higher=damaged
Avdiivka,s1__vh__baseline__min__mean,0.556542612322797,0.06992386039038792,lower=damaged
Avdiivka,s1__vh__baseline__min__p10,0.589587698846029,0.004082507242989837,lower=damaged
Avdiivka,s1__vh__baseline__min__p50,0.5559818591427363,0.07274490950536873,lower=damaged
Avdiivka,s1__vh__baseline__min__p90,0.511190469163494,0.7199166278533257,lower=damaged
Avdiivka,s1__vh__baseline__min__std,0.6673946620232368,8.05295099400854e-08,higher=damaged
Avdiivka,s1__vh__baseline__min__min,0.5977137010693662,0.0017349754340695777,lower=damaged
Avdiivka,s1__vh__baseline__min__max,0.5017757184035259,0.9547318045066545,higher=damaged
Avdiivka,s1__vh__baseline__min__max_abs_delta,0.6608918926895493,2.502930710933978e-07,higher=damaged
Avdiivka,s1__vh__baseline__skewness__mean,0.5285541421952011,0.36009205297738744,higher=damaged
Avdiivka,s1__vh__baseline__skewness__p10,0.5137286151364008,0.6599845938528066,higher=damaged
Avdiivka,s1__vh__baseline__skewness__p50,0.5319383368257435,0.3059886394115616,higher=damaged
Avdiivka,s1__vh__baseline__skewness__p90,0.5426172416846207,0.17193760408459535,higher=damaged
Avdiivka,s1__vh__baseline__skewness__std,0.5357160424598373,0.2523021530696635,higher=damaged
Avdiivka,s1__vh__baseline__skewness__min,0.5092327519208256,0.7673732138828598,higher=damaged
Avdiivka,s1__vh__baseline__skewness__max,0.5282196578421825,0.36574759358202613,higher=damaged
Avdiivka,s1__vh__baseline__skewness__max_abs_delta,0.5166012454623262,0.5947114184384159,higher=damaged
Avdiivka,s1__vh__baseline__std__mean,0.5366998199687159,0.23947020263606678,higher=damaged
Avdiivka,s1__vh__baseline__std__p10,0.523408985823766,0.4531018850474494,higher=damaged
Avdiivka,s1__vh__baseline__std__p50,0.5267636671290421,0.39100663128047963,higher=damaged
Avdiivka,s1__vh__baseline__std__p90,0.5444077167507796,0.1546200301155151,higher=damaged
Avdiivka,s1__vh__baseline__std__std,0.54298615825045,0.16825566183759677,higher=damaged
Avdiivka,s1__vh__baseline__std__min,0.5156273057285364,0.616511917159273,higher=damaged
Avdiivka,s1__vh__baseline__std__max,0.5484510423122706,0.12041933117737723,higher=damaged
Avdiivka,s1__vh__baseline__std__max_abs_delta,0.5395724502946414,0.20465560525779436,higher=damaged
Avdiivka,s1__vv__baseline__count__mean,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__p10,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__p50,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__p90,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__std,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__min,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__max,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__count__max_abs_delta,0.5,1.0,higher=damaged
Avdiivka,s1__vv__baseline__kurtosis__mean,0.5142795305413728,0.6472435449623002,lower=damaged
Avdiivka,s1__vv__baseline__kurtosis__p10,0.5354455036448957,0.2559134300147251,lower=damaged
Avdiivka,s1__vv__baseline__kurtosis__p50,0.5255191885803107,0.41341451542705,lower=damaged
Avdiivka,s1__vv__baseline__kurtosis__p90,0.5121644088972838,0.6966908335042965,higher=damaged
Avdiivka,s1__vv__baseline__kurtosis__std,0.5379000285295478,0.2244474934147339,higher=damaged
Avdiivka,s1__vv__baseline__kurtosis__min,0.5225481805034973,0.4698891595949126,lower=damaged
Avdiivka,s1__vv__baseline__kurtosis__max,0.5339452429438558,0.27659070858069,higher=damaged
Avdiivka,s1__vv__baseline__kurtosis__max_abs_delta,0.5466753239087447,0.1346295879581913,higher=damaged
Avdiivka,s1__vv__baseline__max__mean,0.5951165284459268,0.002296424135520786,lower=damaged
Avdiivka,s1__vv__baseline__max__p10,0.6355104329604817,1.4001366452980198e-05,lower=damaged
Avdiivka,s1__vv__baseline__max__p50,0.5979596454465859,0.0016889533241767423,lower=damaged
Avdiivka,s1__vv__baseline__max__p90,0.5557162392153391,0.07411333780712208,lower=damaged
Avdiivka,s1__vv__baseline__max__std,0.5960806304046277,0.0020710058912405418,higher=damaged
Avdiivka,s1__vv__baseline__max__min,0.6527314582534014,9.786350725216806e-07,lower=damaged
Avdiivka,s1__vv__baseline__max__max,0.5405463900284312,0.19373122229106976,lower=damaged
Avdiivka,s1__vv__baseline__max__max_abs_delta,0.6012749756515066,0.0011688723622696512,higher=damaged
Avdiivka,s1__vv__baseline__mean__mean,0.6302078721876261,2.9948459088221464e-05,lower=damaged
Avdiivka,s1__vv__baseline__mean__p10,0.6732383004259757,2.803822746782943e-08,lower=damaged
Avdiivka,s1__vv__baseline__mean__p50,0.6300996566616494,3.0408008331054722e-05,lower=damaged
Avdiivka,s1__vv__baseline__mean__p90,0.5788054973487196,0.011534482424076037,lower=damaged
Avdiivka,s1__vv__baseline__mean__std,0.6192387529636297,0.00013225253076748679,higher=damaged
Avdiivka,s1__vv__baseline__mean__min,0.6792491810052239,9.140451735050421e-09,lower=damaged
Avdiivka,s1__vv__baseline__mean__max,0.5610630699760941,0.05031053319586335,lower=damaged
Avdiivka,s1__vv__baseline__mean__max_abs_delta,0.6173597379216715,0.0001685661097584957,higher=damaged
Avdiivka,s1__vv__baseline__median__mean,0.6352251374829069,1.4596292861153272e-05,lower=damaged
Avdiivka,s1__vv__baseline__median__p10,0.6698737813456108,5.168611733338603e-08,lower=damaged
Avdiivka,s1__vv__baseline__median__p50,0.6343544943875493,1.6564484732722524e-05,lower=damaged
Avdiivka,s1__vv__baseline__median__p90,0.59107812177198,0.0035060098397058787,lower=damaged
Avdiivka,s1__vv__baseline__median__std,0.6009700046237543,0.0012096595409374893,higher=damaged
Avdiivka,s1__vv__baseline__median__min,0.6775620025774971,1.2565681147231728e-08,lower=damaged
Avdiivka,s1__vv__baseline__median__max,0.5717567314976044,0.02144163068091004,lower=damaged
Avdiivka,s1__vv__baseline__median__max_abs_delta,0.6035475016970162,0.0009026982029685143,higher=damaged
Avdiivka,s1__vv__baseline__min__mean,0.6402128894529213,6.970599535624143e-06,lower=damaged
Avdiivka,s1__vv__baseline__min__p10,0.6734153803775738,2.7141527519993305e-08,lower=damaged
Avdiivka,s1__vv__baseline__min__p50,0.6421607689205009,5.188283050403372e-06,lower=damaged
Avdiivka,s1__vv__baseline__min__p90,0.5936211866324312,0.0026908123511478624,lower=damaged
Avdiivka,s1__vv__baseline__min__std,0.6122736082007693,0.00031950802956727905,higher=damaged
Avdiivka,s1__vv__baseline__min__min,0.6789245344272938,9.719846915259124e-09,lower=damaged
Avdiivka,s1__vv__baseline__min__max,0.5775265865871774,0.012952309150670662,lower=damaged
Avdiivka,s1__vv__baseline__min__max_abs_delta,0.6113586951175122,0.0003575017603898565,higher=damaged
Avdiivka,s1__vv__baseline__skewness__mean,0.5741227164064575,0.017503307009730906,higher=damaged
Avdiivka,s1__vv__baseline__skewness__p10,0.5703843618727189,0.024062960577034925,higher=damaged
Avdiivka,s1__vv__baseline__skewness__p50,0.5724699701915414,0.02018023278467311,higher=damaged
Avdiivka,s1__vv__baseline__skewness__p90,0.5652883943767278,0.03637028710152588,higher=damaged
Avdiivka,s1__vv__baseline__skewness__std,0.5210675953526351,0.49955073380441584,lower=damaged
Avdiivka,s1__vv__baseline__skewness__min,0.5509252427471003,0.10260990364959444,higher=damaged
Avdiivka,s1__vv__baseline__skewness__max,0.5414121142362444,0.18438561407313903,higher=damaged
Avdiivka,s1__vv__baseline__skewness__max_abs_delta,0.517988371749845,0.5642856981685076,lower=damaged
Avdiivka,s1__vv__baseline__std__mean,0.5764247557772335,0.014295282458079685,higher=damaged
Avdiivka,s1__vv__baseline__std__p10,0.5923963836338775,0.0030589396291203145,higher=damaged
Avdiivka,s1__vv__baseline__std__p50,0.5753327627423782,0.01574596514473085,higher=damaged
Avdiivka,s1__vv__baseline__std__p90,0.5607138289604423,0.051640503802980416,higher=damaged
Avdiivka,s1__vv__baseline__std__std,0.5146140148943916,0.6395577247134665,higher=damaged
Avdiivka,s1__vv__baseline__std__min,0.5792334405650819,0.011091787162242865,higher=damaged
Avdiivka,s1__vv__baseline__std__max,0.5624797095888794,0.045206620362315625,higher=damaged
Avdiivka,s1__vv__baseline__std__max_abs_delta,0.5242550344814018,0.43693747481519074,higher=damaged
Avdiivka,s1__coh__baseline__count__mean,0.5039351100355144,0.6629248347099643,higher=damaged
Avdiivka,s1__coh__baseline__count__p10,0.5039351100355144,0.6629248006724875,higher=damaged
Avdiivka,s1__coh__baseline__count__p50,0.5,1.0,higher=damaged
Avdiivka,s1__coh__baseline__count__p90,0.5,1.0,higher=damaged
Avdiivka,s1__coh__baseline__count__std,0.503954785585692,0.6613476481755378,lower=damaged
Avdiivka,s1__coh__baseline__count__min,0.5038957589351593,0.6660814785456158,higher=damaged
Avdiivka,s1__coh__baseline__count__max,0.5,1.0,higher=damaged
Avdiivka,s1__coh__baseline__count__max_abs_delta,0.5038957589351593,0.6660814785456158,lower=damaged
Avdiivka,s1__coh__baseline__max__mean,0.5307774793652668,0.3239063445285528,lower=damaged
Avdiivka,s1__coh__baseline__max__p10,0.5315890958100916,0.3113086380492053,lower=damaged
Avdiivka,s1__coh__baseline__max__p50,0.5281655500791941,0.36666771023696587,lower=damaged
Avdiivka,s1__coh__baseline__max__p90,0.5354504225324401,0.25584745005644494,lower=damaged
Avdiivka,s1__coh__baseline__max__std,0.5259176184714065,0.406159042571009,lower=damaged
Avdiivka,s1__coh__baseline__max__min,0.5349339393402788,0.26283983720615656,lower=damaged
Avdiivka,s1__coh__baseline__max__max,0.5408218477309171,0.19072062586588379,lower=damaged
Avdiivka,s1__coh__baseline__max__max_abs_delta,0.5098918828517742,0.7512876112909458,lower=damaged
Avdiivka,s1__coh__baseline__mean__mean,0.5319284990506548,0.30613768912763306,lower=damaged
Avdiivka,s1__coh__baseline__mean__p10,0.5107723637222206,0.7299686786103226,lower=damaged
Avdiivka,s1__coh__baseline__mean__p50,0.5366801444185383,0.23972222194076764,lower=damaged
Avdiivka,s1__coh__baseline__mean__p90,0.5401922301252349,0.1976531174015923,lower=damaged
Avdiivka,s1__coh__baseline__mean__std,0.5633995415596809,0.04213208778418937,lower=damaged
Avdiivka,s1__coh__baseline__mean__min,0.5059125028283603,0.8497974988506242,lower=damaged
Avdiivka,s1__coh__baseline__mean__max,0.5478263435941327,0.12527824778929203,lower=damaged
Avdiivka,s1__coh__baseline__mean__max_abs_delta,0.5687512912079805,0.02754039717563071,lower=damaged
Avdiivka,s1__coh__baseline__median__mean,0.5366407933181832,0.24022689502734318,lower=damaged
Avdiivka,s1__coh__baseline__median__p10,0.5028136036753927,0.9282580031932056,higher=damaged
Avdiivka,s1__coh__baseline__median__p50,0.541308817597812,0.18548288049688588,lower=damaged
Avdiivka,s1__coh__baseline__median__p90,0.5499906541136657,0.10907370694039716,lower=damaged
Avdiivka,s1__coh__baseline__median__std,0.570886088402247,0.023074072128001687,lower=damaged
Avdiivka,s1__coh__baseline__median__min,0.511490521303702,0.7127323964137431,lower=damaged
Avdiivka,s1__coh__baseline__median__max,0.5508809727592008,0.10290905981075063,lower=damaged
Avdiivka,s1__coh__baseline__median__max_abs_delta,0.5652933132642722,0.03635621186962346,lower=damaged
Avdiivka,s1__coh__baseline__min__mean,0.5131088353058072,0.6744369519163802,lower=damaged
Avdiivka,s1__coh__baseline__min__p10,0.521805428484294,0.4846462603992072,higher=damaged
Avdiivka,s1__coh__baseline__min__p50,0.5100542061407392,0.7473424502667882,lower=damaged
Avdiivka,s1__coh__baseline__min__p90,0.5319776879260987,0.30539299029332434,lower=damaged
Avdiivka,s1__coh__baseline__min__std,0.5578116853092505,0.06387007845336891,lower=damaged
Avdiivka,s1__coh__baseline__min__min,0.5098230184261527,0.7529632615134619,higher=damaged
Avdiivka,s1__coh__baseline__min__max,0.5370687365345453,0.23477887404007913,lower=damaged
Avdiivka,s1__coh__baseline__min__max_abs_delta,0.5570886088402247,0.06726393671199171,lower=damaged
Avdiivka,s1__coh__baseline__std__mean,0.5283475489183366,0.3635787177690706,lower=damaged
Avdiivka,s1__coh__baseline__std__p10,0.5229564481696819,0.4618847032367215,lower=damaged
Avdiivka,s1__coh__baseline__std__p50,0.5099066395144074,0.7509286918876336,lower=damaged
Avdiivka,s1__coh__baseline__std__p90,0.5547865694694488,0.07906945867391589,lower=damaged
Avdiivka,s1__coh__baseline__std__std,0.5517712914047359,0.09702485102494221,lower=damaged
Avdiivka,s1__coh__baseline__std__min,0.5001475666263318,0.9963514495672093,lower=damaged
Avdiivka,s1__coh__baseline__std__max,0.549631575322925,0.11164112258582735,lower=damaged
Avdiivka,s1__coh__baseline__std__max_abs_delta,0.5411710887465692,0.1869533801426161,lower=damaged
Borodyanka,s1__vh__baseline__count__mean,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__p10,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__p50,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__p90,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__std,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__min,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__max,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__count__max_abs_delta,0.5,1.0,higher=damaged
Borodyanka,s1__vh__baseline__kurtosis__mean,0.5171680289427845,0.6487845391123073,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__p10,0.5054267720755728,0.885766671831887,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__p50,0.5020266648800751,0.9574345493557093,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__p90,0.5288255393273482,0.444261992720705,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__std,0.5047400509178614,0.900185482378987,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__min,0.5283230604314619,0.4522477015076608,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__max,0.5281388181696369,0.4551961805793532,lower=damaged
Borodyanka,s1__vh__baseline__kurtosis__max_abs_delta,0.5054100227790432,0.8861179280061912,higher=damaged
Borodyanka,s1__vh__baseline__max__mean,0.5026296395551386,0.9446830322794827,lower=damaged
Borodyanka,s1__vh__baseline__max__p10,0.5116407610880345,0.7575687204847649,lower=damaged
Borodyanka,s1__vh__baseline__max__p50,0.5141699048639957,0.7070385545474217,lower=damaged
Borodyanka,s1__vh__baseline__max__p90,0.5249062039394345,0.5086518973689774,higher=damaged
Borodyanka,s1__vh__baseline__max__std,0.5659084818437625,0.08016117100176977,higher=damaged
Borodyanka,s1__vh__baseline__max__min,0.5151246147661799,0.68828122672416,lower=damaged
Borodyanka,s1__vh__baseline__max__max,0.5204843896556345,0.5867736927269567,higher=damaged
Borodyanka,s1__vh__baseline__max__max_abs_delta,0.5622236366072625,0.09855477448177595,higher=damaged
Borodyanka,s1__vh__baseline__mean__mean,0.5082574031890661,0.8267823560088444,higher=damaged
Borodyanka,s1__vh__baseline__mean__p10,0.5072189468042343,0.8483266007751311,lower=damaged
Borodyanka,s1__vh__baseline__mean__p50,0.5008877127160659,0.9815478578237714,higher=damaged
Borodyanka,s1__vh__baseline__mean__p90,0.5276865871633392,0.46247880607123215,higher=damaged
Borodyanka,s1__vh__baseline__mean__std,0.5598117379070079,0.11231959430549619,higher=damaged
Borodyanka,s1__vh__baseline__mean__min,0.5068672115771138,0.8556504608847,lower=damaged
Borodyanka,s1__vh__baseline__mean__max,0.5334148465764437,0.37514078636618564,higher=damaged
Borodyanka,s1__vh__baseline__mean__max_abs_delta,0.5504656304435214,0.1803534474117272,higher=damaged
Borodyanka,s1__vh__baseline__median__mean,0.508223904596007,0.8274753921518584,higher=damaged
Borodyanka,s1__vh__baseline__median__p10,0.5082574031890661,0.8267823560088444,lower=damaged
Borodyanka,s1__vh__baseline__median__p50,0.5063982312742865,0.8654348761326891,higher=damaged
Borodyanka,s1__vh__baseline__median__p90,0.5253416856492027,0.5012638365550406,higher=damaged
Borodyanka,s1__vh__baseline__median__std,0.5541839742730805,0.1503183330025865,higher=damaged
Borodyanka,s1__vh__baseline__median__min,0.5139186654160526,0.7120049590415608,lower=damaged
Borodyanka,s1__vh__baseline__median__max,0.5303329760150074,0.42079306789488236,higher=damaged
Borodyanka,s1__vh__baseline__median__max_abs_delta,0.556160391263567,0.1359899509329092,higher=damaged
Borodyanka,s1__vh__baseline__min__mean,0.5182567332172049,0.6281290683753395,higher=damaged
Borodyanka,s1__vh__baseline__min__p10,0.507151949618116,0.8497206334254518,higher=damaged
Borodyanka,s1__vh__baseline__min__p50,0.5193286881950959,0.6080719285010266,higher=damaged
Borodyanka,s1__vh__baseline__min__p90,0.5318069141096075,0.39856529482957725,higher=damaged
Borodyanka,s1__vh__baseline__min__std,0.5344198043682166,0.3609420904201407,higher=damaged
Borodyanka,s1__vh__baseline__min__min,0.5036345973469114,0.9234635588889574,higher=damaged
Borodyanka,s1__vh__baseline__min__max,0.5337833311000937,0.36989486507788083,higher=damaged
Borodyanka,s1__vh__baseline__min__max_abs_delta,0.5325438831569074,0.3877216995856122,higher=damaged
Borodyanka,s1__vh__baseline__skewness__mean,0.5256766715797936,0.4956197123390299,higher=damaged
Borodyanka,s1__vh__baseline__skewness__p10,0.5080731609272411,0.8305956870562307,higher=damaged
Borodyanka,s1__vh__baseline__skewness__p50,0.5230972799142435,0.5399408759444418,higher=damaged
Borodyanka,s1__vh__baseline__skewness__p90,0.5247889588637278,0.5106507006647822,higher=damaged
Borodyanka,s1__vh__baseline__skewness__std,0.5264471392201527,0.48276791614057313,higher=damaged
Borodyanka,s1__vh__baseline__skewness__min,0.5109205413372638,0.7721607302724649,higher=damaged
Borodyanka,s1__vh__baseline__skewness__max,0.5395953369958462,0.29325506612917396,higher=damaged
Borodyanka,s1__vh__baseline__skewness__max_abs_delta,0.5250401983116709,0.5063726133380206,higher=damaged
Borodyanka,s1__vh__baseline__std__mean,0.5440673991692349,0.24209643007161075,lower=damaged
Borodyanka,s1__vh__baseline__std__p10,0.5548539461342623,0.14533758686654727,lower=damaged
Borodyanka,s1__vh__baseline__std__p50,0.5323428915985529,0.3906610392697165,lower=damaged
Borodyanka,s1__vh__baseline__std__p90,0.5539159855286079,0.15234667733005466,lower=damaged
Borodyanka,s1__vh__baseline__std__std,0.5017921747286613,0.9623965990547323,higher=damaged
Borodyanka,s1__vh__baseline__std__min,0.5586057885568806,0.11974869409573051,lower=damaged
Borodyanka,s1__vh__baseline__std__max,0.5272343561570414,0.46982590336714636,lower=damaged
Borodyanka,s1__vh__baseline__std__max_abs_delta,0.5121432399839205,0.7474387815172385,higher=damaged
Borodyanka,s1__vv__baseline__count__mean,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__p10,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__p50,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__p90,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__std,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__min,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__max,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__count__max_abs_delta,0.5,1.0,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__mean,0.5700288087900308,0.06300350450883221,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__p10,0.5386406270936621,0.3050541033062283,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__p50,0.5612019295189603,0.10421167499274482,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__p90,0.5790231810263968,0.03590408402396776,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__std,0.5667459466702399,0.07639613063828445,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__min,0.5149068739112957,0.6925427976594491,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__max,0.5716534905533968,0.05713055666505588,higher=damaged
Borodyanka,s1__vv__baseline__kurtosis__max_abs_delta,0.568253383357899,0.06998302081023325,higher=damaged
Borodyanka,s1__vv__baseline__max__mean,0.6421847782393139,0.00015983768377761902,higher=damaged
Borodyanka,s1__vv__baseline__max__p10,0.6314149805708161,0.00048433487694087034,higher=damaged
Borodyanka,s1__vv__baseline__max__p50,0.637829961141632,0.000252586420315297,higher=damaged
Borodyanka,s1__vv__baseline__max__p90,0.6394881414980571,0.00021251419865120133,higher=damaged
Borodyanka,s1__vv__baseline__max__std,0.5963922015275359,0.010489967876106737,higher=damaged
Borodyanka,s1__vv__baseline__max__min,0.6334918933404796,0.00039346872075181485,higher=damaged
